LA Code,Area Name,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
S12000035,Argyll and Bute,0.00404812774091983,0.00349787136117823,0.00266893810335037,0.00272675413576726,0.00344113246633675,0.00402846321588431,0.00340974542103444,0.00347785763969395,0.00337719809013625,0.00351164696242538
N09000002,"Armagh City, Banbridge and Craigavon",0.00800806797871172,0.00807814306465479,0.00738624930677228,0.00816679710856493,0.0091387267381146,0.0088271663654523,0.00680516097367601,0.00880937923303284,0.00845956383987419,0.00662425425351698
E07000224,Arun,0.00558036459272016,0.0057668452585183,0.00530020325070419,0.00547677704279904,0.00555206100206678,0.00646588719983215,0.00529444020749163,0.00565611567507367,0.004945321539208,0.00452449370977452
E07000170,Ashfield,0.0024095982329613,0.00153180153180153,0.00184292366675991,0.00204098293738264,0.00222533319306991,0.00273063856786038,0.00235407881804635,0.00222570015178803,0.00207945715223815,0.00187007643937446
E07000105,Ashford,0.00532072125332545,0.00413725359616409,0.0038871174517603,0.00509097995274401,0.00516739622884874,0.00547385815636644,0.00486955703498083,0.00524439012693281,0.00483727082564292,0.00431238455784701
E07000200,Babergh,0.00317402532394398,0.00274725274725275,0.00273944805194805,0.00298614295460392,0.00272525027808676,0.00279224376731302,0.0024671233781968,0.00260391024168226,0.00231431179103829,0.0022213835121583
E09000002,Barking and Dagenham,0.0168957755214432,0.0130019982901769,0.0116612531864156,0.0172464132897055,0.0191924215045716,0.0225235611147938,0.0198613266511952,0.0181416805818923,0.0176603759405559,0.0158191932071348
E09000003,Barnet,0.0232450816416717,0.0185498258548506,0.0165408185152905,0.0206557947263509,0.0227996346144707,0.0214593501639924,0.0196543090177229,0.0180675269036569,0.0183621349486825,0.0185335094371778
E08000016,Barnsley,0.00317857373902918,0.00253676816591234,0.00271403793716154,0.00447533522992297,0.00574513768735278,0.00544972647996461,0.00499299337144172,0.00440458566307367,0.00424521805351891,0.00368039795058673
E07000027,Barrow-in-Furness,0.0027224281742354,0.00131442508507251,0.00132477626000942,0.00163791704171524,0.00174360186772268,0.00186578214772256,0.00157975528696404,0.00202570862564607,0.00161076227833376,0.00139375955399694
E07000066,Basildon,0.00311480188145464,0.00222614961084866,0.00224652377057446,0.00327104872810999,0.00360536627993251,0.00403225806451613,0.00345838821762911,0.00382003852320539,0.00348292458827237,0.00311370349438574
E07000084,Basingstoke and Deane,0.0051972708395135,0.00473955861761897,0.00435338564370822,0.00536989398641088,0.00547780199609958,0.00562701882140778,0.00487632387915842,0.00542312310432541,0.00441721126728659,0.00411791179117912
E07000171,Bassetlaw,0.00311496154969337,0.0027465006402614,0.00302539928234715,0.0039997899453858,0.00387133901245978,0.00444398152970177,0.00374019810152703,0.00380010099367506,0.00343098442860913,0.00306053432532973
E06000022,Bath and North East Somerset,0.0155066139525345,0.0122858303799183,0.0134291764181433,0.0135234301289443,0.0155246978897046,0.0153359793737229,0.0126617835677715,0.0157673367828178,0.0158576587576701,0.0182168193647285
E06000055,Bedford,0.00853395843892549,0.00677045096599715,0.00690175979399949,0.00865249178348648,0.00992330624609319,0.010757401637305,0.00862211026884505,0.00917709164855526,0.00835006809316068,0.00756782130324523
N09000003,Belfast,0.0122254002006619,0.012297806337248,0.0135587960600717,0.0139833150253837,0.0132484722947593,0.0125243315988327,0.0125036740932338,0.0145929676462587,0.0164754236745434,0.0133815973843998
E09000004,Bexley,0.00521535910367996,0.00409717124468648,0.00409600702655226,0.00476634891007266,0.0052973137998325,0.00574471123441931,0.00470900846727666,0.00514846840142685,0.00471631619859276,0.00457278550828115
E08000025,Birmingham,0.015020250716059,0.0107713062501037,0.0109880149058314,0.0124446106792335,0.014205489914192,0.0157072611178138,0.0124551169926209,0.0141303376456797,0.0144927028522984,0.0153385502290612
E07000129,Blaby,0.00262397484383632,0.00174403855910705,0.00189264497134746,0.00222254685087024,0.00212527732277261,0.00225497632274861,0.00206108489851178,0.00242977066549825,0.00197978842857987,0.0017165277096616
E06000008,Blackburn with Darwen,0.00579721923105576,0.00447738985756219,0.00445984448068867,0.00447034243230043,0.00577589005518883,0.00725438159259609,0.00531013900465141,0.0069087295725853,0.00573829628046174,0.00519896020795841
E06000009,Blackpool,0.00361064189189189,0.00396375592275252,0.00293779086601273,0.00376158639583245,0.00382414634494371,0.00441482179978998,0.00437549152784729,0.00364667456300922,0.0030119185921432,0.00275326815097448
W06000019,Blaenau Gwent / Blaenau Gwent,0.000988368761817453,0.00121766037303384,0.00133306576457772,0.00152182964122148,0.00181172444533912,0.00170903346258796,0.00160898734359063,0.00153486437249867,0.00124531218688271,0.00114253070551271
E07000033,Bolsover,0.00260426942350945,0.00226202928870293,0.00355589131737307,0.00324999028887364,0.00446629105330031,0.00433365292425695,0.00385597613087562,0.0028668427008676,0.00296665921898662,0.00214008978537605
E08000001,Bolton,0.00669681495585944,0.00525648191942211,0.00578368793061002,0.00606507400601165,0.00661751138992577,0.00778737091586254,0.00643229066088978,0.00662994267132024,0.00712571726656234,0.00634523049596181
E07000136,Boston,0.0165905749438985,0.0166833705959448,0.0209020066534004,0.0207361483131189,0.0229977869489802,0.0255948249124932,0.0200619086555309,0.0229651414237523,0.0187109002037821,0.0173214563010856
E06000058,"Bournemouth, Christchurch and Poole",0.011530119307086,0.0110740148594,0.00946056109123574,0.0109486607717621,0.0122413268216808,0.0122382991251469,0.0107977494578377,0.0108316657570796,0.0109781423667762,0.0115015781293688
E06000036,Bracknell Forest,0.00853152265690965,0.00664702969006595,0.00629810456226457,0.00741544276549404,0.00810368692588398,0.00794287146078677,0.00702792061606453,0.0082432032611197,0.00753984120637459,0.00788466959288044
E08000032,Bradford,0.00942049071427889,0.00715694164222538,0.00685064342429497,0.00731660623200466,0.00729977976103978,0.00746048646202438,0.00706245325355273,0.006536069385468,0.00683246383685084,0.00714038013162943
E07000067,Braintree,0.00283362935043454,0.00243302443133951,0.00233322158900436,0.00300514406034276,0.00328173785956288,0.00322680896365211,0.00289430829987407,0.00243466327089423,0.00236559985321486,0.00210985622930153
E07000143,Breckland,0.00634307566655726,0.00674215248337214,0.00562427158915749,0.00601696366736914,0.00632286400683872,0.00583417807370026,0.00546168164961545,0.00500972518284062,0.00453675125743027,0.00412020813422534
E09000005,Brent,0.0282758731124598,0.0255155073380527,0.0262462473826282,0.0351670254076057,0.0362567747640233,0.0355301491604555,0.0327102235781004,0.0277573723907556,0.0266882169748098,0.0255283704496984
E07000068,Brentwood,0.00390027220649775,0.0031830811146179,0.00302405866138571,0.0039781858418737,0.00468567988168004,0.00437676666362725,0.00403525954946131,0.00389288047028086,0.00363537217122603,0.00332720540638513
W06000013,Bridgend / Pen-y-bont ar Ogwr,0.00146330966214762,0.00169565497356352,0.00160101326350544,0.00259047187639344,0.00217912399215515,0.00297751868793931,0.00279995564426702,0.00189127253651398,0.00175451720174908,0.00187069181707887
E06000043,Brighton and Hove,0.0200145080453706,0.021220495858177,0.0200833839944459,0.021446641724568,0.0218957803099907,0.0202177781337382,0.0184241120230432,0.0207958126000792,0.0202519896178902,0.0228321301990142
E06000023,"Bristol, City of",0.0139742194106626,0.0118256154700572,0.0132052574671636,0.014464015719111,0.0161548020592934,0.015878376896523,0.0139117521535018,0.0162341796053128,0.0152597129335293,0.0158414651423371
E07000144,Broadland,0.0020362353695687,0.00171762281003092,0.00160957457828349,0.00171488456286322,0.00176898899120244,0.00182100751950519,0.00154821643910219,0.00173793486992523,0.00147572696757224,0.00131129150844002
E09000006,Bromley,0.00514886299967155,0.00460452364196804,0.00420533870577401,0.00526738017798397,0.00557941365434687,0.00591000671591672,0.00497888527616116,0.00542742890279556,0.00463386452265177,0.00435158917151512
E07000234,Bromsgrove,0.00244313574873042,0.00180312045905326,0.00184587473366665,0.00186350359614318,0.00196242171189979,0.00179807791670972,0.00157796585855688,0.00257444608866636,0.00232276408926623,0.00233670415336734
E07000095,Broxbourne,0.00408742609549423,0.00331941434536709,0.0038272682347251,0.00429896595260703,0.00472427863899243,0.00552223862264015,0.00462991670283789,0.00461414591849375,0.00437915685810915,0.00386302155914419
E07000172,Broxtowe,0.00778139208557709,0.00614101729252587,0.00581578544613196,0.00532573027059013,0.00574049733093699,0.00566377680259731,0.00506573927855356,0.00590613743908468,0.00584041461682145,0.00654296108246748
E06000060,Buckinghamshire,0.00752146875925378,0.00566359350506768,0.00547588612174196,0.00653868304856978,0.00752398911810348,0.00759207287789651,0.00649726264092641,0.00789543364706449,0.00725955148509209,0.00748363982012942
E07000117,Burnley,0.00307932714403897,0.00213569714436624,0.00209607389236315,0.0033144482418515,0.0030024523847723,0.00444591752765841,0.00328373524884556,0.00903679103550329,0.00553306342780027,0.00477928008595989
E08000002,Bury,0.00496704813884005,0.0039054525919957,0.00357702125833923,0.00436762829240684,0.00477133789166507,0.00592563513578033,0.00473558757145569,0.00455004523744398,0.00501073354625897,0.00406380435010592
W06000018,Caerphilly / Caerffili,0.000682395319439317,0.000798820204006391,0.000825754616972605,0.00102260285773038,0.000987966786554771,0.000991948041872399,0.000945822616775906,0.000917030808920611,0.000745547425100097,0.000660316621820163
E08000033,Calderdale,0.00374687760199834,0.00337719298245614,0.00312415104591144,0.00370939229721506,0.00317083028600023,0.0035586337524932,0.00365235326133662,0.00352243409716206,0.0035232082476177,0.00326808204730442
E07000008,Cambridge,0.0373436545121206,0.0387354099884993,0.0324001820782937,0.0340162443932598,0.0356100875264778,0.0353351787218679,0.0321728480055076,0.045834062246537,0.0429013285469318,0.0483436348080567
E09000007,Camden,0.0626479528550073,0.0531384419662914,0.0477686280294682,0.0530925083254951,0.0594700558159754,0.0512718632857338,0.0466330650731565,0.062556725877678,0.0611563943132034,0.0717096695716882
E07000192,Cannock Chase,0.00170113340575106,0.0010211166932157,0.00100911259250199,0.0014922645876477,0.00174637018986699,0.00228396252271274,0.00170490083328289,0.00206774615668921,0.0017963121017844,0.00180323991959324
E07000106,Canterbury,0.0179017264276228,0.016048504467345,0.0111461782226783,0.0142953567153155,0.0171360928956615,0.0167136404475022,0.0139183424741012,0.0142507277290599,0.0157744537286721,0.0177078710977321
W06000015,Cardiff / Caerdydd,0.0136028624197405,0.0122044940984848,0.0134120506835233,0.0147902228960992,0.0161120683867792,0.0147936694280778,0.0137475327768528,0.0162059915222596,0.0173996941971039,0.0194906853158975
E07000028,Carlisle,0.00328448476389858,0.00282603659949039,0.00276872360915623,0.00308164983943957,0.00334847237510291,0.00345056648337454,0.00316788887452205,0.00389345585725225,0.00355177680855371,0.00328959492831079
W06000010,Carmarthenshire / Sir Gaerfyrddin,0.00179929441566419,0.00254974719527809,0.00279960361511678,0.003254617014835,0.00290962876591794,0.00262174704178645,0.00281573809881364,0.00266569990616736,0.00228318968485625,0.00207288778521936
E07000069,Castle Point,0.00162566504479105,0.00124689692696585,0.00106101993362982,0.00160833183372323,0.00159221385001794,0.00179383189232552,0.00144743581178881,0.00142111690907072,0.00122820217756927,0.00111572621625204
N09000004,Causeway Coast and Glens,0.00523749707253721,0.00482203713392819,0.00450955899477061,0.00444122752155612,0.0044708972531925,0.00452882773036057,0.00354363535297387,0.00262745587399304,0.00285836589845206,0.00265621658169073
E06000056,Central Bedfordshire,0.00841013284098199,0.0057629116571838,0.00606915270685727,0.00641413349462004,0.00727917451297807,0.00637803498704518,0.005917223154662,0.00662538874353857,0.00659973393198636,0.0072935368043088
W06000008,Ceredigion / Ceredigeon,0.00823449723081827,0.00827055786756572,0.00815421763052686,0.00749337840895479,0.0079907291371899,0.00750695717097672,0.00729377634243801,0.0115492108724244,0.00991815117958594,0.0112079017765279
E07000130,Charnwood,0.0122139429453327,0.00954445566312288,0.00849446741924667,0.009510397106892,0.0093168233742657,0.00897518294264227,0.00814360236602416,0.00980601501289401,0.0101801981156948,0.0119310461956522
E07000070,Chelmsford,0.00497355941860396,0.00502423559000821,0.00415122922183535,0.0048079724925695,0.00612555653981322,0.00580951451517535,0.00502287251552266,0.00565284421077598,0.00514608605960042,0.00506268483812218
E07000078,Cheltenham,0.0101604046867569,0.00890072205276672,0.00704736242097627,0.00858402289072771,0.00863695622341155,0.00877005895049353,0.0077180520456253,0.0093603211205056,0.00890753701442746,0.00920348491507459
E07000177,Cherwell,0.00577144785310576,0.00555493367661051,0.00567367996551293,0.00705092720730695,0.00773596053698284,0.0085654857298735,0.00714082465007249,0.00860814824250307,0.00728889125133718,0.00661196211951583
E06000049,Cheshire East,0.00387877087738984,0.0031983200092378,0.00347179401939915,0.00377730201865427,0.00435694476235089,0.00463553165492986,0.00399898639552747,0.00404422385041624,0.00362356567192153,0.00320689378716053
E06000050,Cheshire West and Chester,0.00394809514272015,0.00294042831532536,0.00360045791058662,0.00443913420330332,0.00447972594617741,0.0040807329830456,0.00414810080890925,0.00440819730867954,0.00397002369771855,0.00392934736768628
E07000034,Chesterfield,0.00206189540216595,0.00140671368558986,0.00140295581650107,0.00190739090011598,0.00205814498913491,0.00217168769791537,0.00207498637393741,0.00181595748747945,0.00171591992373689,0.00177261031163633
E07000225,Chichester,0.00550024123865082,0.00734558177181699,0.00634715025906736,0.00676065060510403,0.00675813353256809,0.00712696747114376,0.00637313631522897,0.00707246376811594,0.00645592715204451,0.00607367416137209
E07000118,Chorley,0.0036248385087972,0.00243868897547559,0.00240656467416381,0.00197987869883447,0.00213344192346166,0.00175905343671783,0.00183118543343814,0.0020972256700422,0.00209785477431143,0.00190964919660133
S12000036,City of Edinburgh,0.0234736577813115,0.0192818515218698,0.0148750666721372,0.0171778892024116,0.0193460435837293,0.0206380503578682,0.0166364646051324,0.017357762777242,0.0209361248166422,0.021701224366021
E09000001,City of London,0.121289800323799,0.105565638233515,0.103465428618803,0.113699299560189,0.140720801555256,0.12793265249793,0.0987718839822315,0.167700436480588,0.126735932517231,0.131011153775827
S12000005,Clackmannanshire,0.00201941747572816,0.00226209048361934,0.00144305772230889,0.00250048837663606,0.00190809968847352,0.00305744888023369,0.00336248785228377,0.00214007782101167,0.0027163368257664,0.00233963735620979
E07000071,Colchester,0.0134608960106904,0.0101597752362573,0.0107195226778581,0.010708779762727,0.0136224015228536,0.0125244493239462,0.0104682847794296,0.0119622071129164,0.0117767300442719,0.0132505070993915
W06000003,Conwy / Conwy,0.00199434646133569,0.00259621126236446,0.00238974394368141,0.00251674969936437,0.00267926148561614,0.00231124807395994,0.00220771330532333,0.00243213490241592,0.00215011561137514,0.00198842482908008
E07000029,Copeland,0.00229374035425545,0.00135117836976774,0.00124193456289613,0.00131680645807689,0.00136321891860866,0.0010532998585981,0.00107731951258571,0.00188530340231498,0.00111464734611267,0.00124924677767816
E06000052,Cornwall,0.00414231115107914,0.00323270456610231,0.00353307318297775,0.00375301532527049,0.00395069446085015,0.00392572294376974,0.00353434316263145,0.00394545274644503,0.0034411441453146,0.00336124779565288
E07000079,Cotswold,0.00520557826400577,0.0048909403998852,0.00473500581491942,0.00508714083843618,0.00586805068499556,0.00567805761660919,0.00505090904935492,0.00590865179393858,0.0051634728806392,0.00505184791278915
E06000047,County Durham,0.00452831806999692,0.00360906232438392,0.00360906569391169,0.00424674393757016,0.00439205386764533,0.00415503971052712,0.00449144677291841,0.00536642756840867,0.00508400396910737,0.00588015732937697
E08000026,Coventry,0.0285344650773867,0.0218601939820901,0.0223187779175027,0.0240076652597771,0.0312441909099359,0.0294891213566808,0.0240844761473723,0.029987594912551,0.0299471631482473,0.0336911913165185
E07000163,Craven,0.00328170360085829,0.00291933972464499,0.00284203331294744,0.00322869955156951,0.00313474008526493,0.00289299469321832,0.00340965302805455,0.00322001689189189,0.0026075391130867,0.00254630437057449
E07000226,Crawley,0.00967744948763697,0.00977511687639744,0.0093985479977605,0.0115131878333364,0.0124000108218276,0.0141735248238395,0.0108539905430577,0.012290125213432,0.0100080954371981,0.0094155093621637
E09000008,Croydon,0.0115044611652481,0.00961025382663081,0.00881357928206666,0.0112338990062932,0.0118267687531244,0.0121940720217271,0.0104147989928203,0.00983531683214566,0.00926016911897805,0.00863952563676933
E07000096,Dacorum,0.00507233409957467,0.00404830707158825,0.00388992064832011,0.00468180450122061,0.0056927629096638,0.00639574928662796,0.00521145868663414,0.00592429349235157,0.00538888494019889,0.00514611757592132
E06000005,Darlington,0.0030875890286407,0.00238855767134584,0.00225110190492405,0.00259735353287305,0.0037453536859186,0.00315065787617444,0.00336633849567924,0.00333126888501023,0.00306171174966995,0.00325878475261168
E07000107,Dartford,0.00480513093725667,0.00406672668966424,0.00428291118437435,0.00503872169395157,0.00502265022070684,0.00583159717267426,0.00489229510026415,0.00451193612192254,0.00403175674475605,0.00362995502012258
W06000004,Denbighshire / Sir Ddinbych,0.00171424312439443,0.0020945637034438,0.00198903912482279,0.00211942596244082,0.00246741743641655,0.0022845953002611,0.00213327168213201,0.00352459876219448,0.00315582678481859,0.00302077298684102
E06000015,Derby,0.00788132223039009,0.00629733979296198,0.00719026548672566,0.00790288253082481,0.00857902511078287,0.00961737372318045,0.00822848339130232,0.00979881325483914,0.00922262555285229,0.00883129424408327
E07000035,Derbyshire Dales,0.00225022502250225,0.00208724399742246,0.00189149806646864,0.00208625035004201,0.00200558196939734,0.0019726625348014,0.00203203941599744,0.00208399905525376,0.0020463187003111,0.00169837894562426
